2025-05-31 18:12:50,485 [INFO] [SERVER] Offering temperature service...
2025-05-31 18:12:51,490 [INFO] [SERVER] Sent: Timestamp=1, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:23,691 [INFO] [SERVER] Sent: Timestamp=13855, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:24,706 [INFO] [SERVER] Sent: Timestamp=13856, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:25,719 [INFO] [SERVER] Sent: Timestamp=13857, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:26,733 [INFO] [SERVER] Sent: Timestamp=13858, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:27,736 [INFO] [SERVER] Sent: Timestamp=13859, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:28,738 [INFO] [SERVER] Sent: Timestamp=13860, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:29,753 [INFO] [SERVER] Sent: Timestamp=13861, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:30,755 [INFO] [SERVER] Sent: Timestamp=13862, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:31,771 [INFO] [SERVER] Sent: Timestamp=13863, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:32,785 [INFO] [SERVER] Sent: Timestamp=13864, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:33,801 [INFO] [SERVER] Sent: Timestamp=13865, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:34,816 [INFO] [SERVER] Sent: Timestamp=13866, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:35,831 [INFO] [SERVER] Sent: Timestamp=13867, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:36,847 [INFO] [SERVER] Sent: Timestamp=13868, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:37,865 [INFO] [SERVER] Sent: Timestamp=13869, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:38,880 [INFO] [SERVER] Sent: Timestamp=13870, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:39,894 [INFO] [SERVER] Sent: Timestamp=13871, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:40,909 [INFO] [SERVER] Sent: Timestamp=13872, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:41,922 [INFO] [SERVER] Sent: Timestamp=13873, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:42,936 [INFO] [SERVER] Sent: Timestamp=13874, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:43,952 [INFO] [SERVER] Sent: Timestamp=13875, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:44,967 [INFO] [SERVER] Sent: Timestamp=13876, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:45,981 [INFO] [SERVER] Sent: Timestamp=13877, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:46,982 [INFO] [SERVER] Sent: Timestamp=13878, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:47,995 [INFO] [SERVER] Sent: Timestamp=13879, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:49,001 [INFO] [SERVER] Sent: Timestamp=13880, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:50,018 [INFO] [SERVER] Sent: Timestamp=13881, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:51,033 [INFO] [SERVER] Sent: Timestamp=13882, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:52,046 [INFO] [SERVER] Sent: Timestamp=13883, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:53,052 [INFO] [SERVER] Sent: Timestamp=13884, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:54,067 [INFO] [SERVER] Sent: Timestamp=13885, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:55,078 [INFO] [SERVER] Sent: Timestamp=13886, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:56,092 [INFO] [SERVER] Sent: Timestamp=13887, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:57,109 [INFO] [SERVER] Sent: Timestamp=13888, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:58,116 [INFO] [SERVER] Sent: Timestamp=13889, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:21:59,119 [INFO] [SERVER] Sent: Timestamp=13890, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:00,132 [INFO] [SERVER] Sent: Timestamp=13891, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:01,145 [INFO] [SERVER] Sent: Timestamp=13892, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:02,160 [INFO] [SERVER] Sent: Timestamp=13893, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:03,177 [INFO] [SERVER] Sent: Timestamp=13894, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:04,179 [INFO] [SERVER] Sent: Timestamp=13895, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:05,195 [INFO] [SERVER] Sent: Timestamp=13896, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:06,212 [INFO] [SERVER] Sent: Timestamp=13897, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:07,228 [INFO] [SERVER] Sent: Timestamp=13898, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:08,246 [INFO] [SERVER] Sent: Timestamp=13899, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:09,260 [INFO] [SERVER] Sent: Timestamp=13900, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:10,278 [INFO] [SERVER] Sent: Timestamp=13901, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:11,294 [INFO] [SERVER] Sent: Timestamp=13902, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:12,310 [INFO] [SERVER] Sent: Timestamp=13903, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:13,327 [INFO] [SERVER] Sent: Timestamp=13904, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:14,343 [INFO] [SERVER] Sent: Timestamp=13905, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:15,358 [INFO] [SERVER] Sent: Timestamp=13906, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:16,373 [INFO] [SERVER] Sent: Timestamp=13907, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:17,374 [INFO] [SERVER] Sent: Timestamp=13908, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:18,388 [INFO] [SERVER] Sent: Timestamp=13909, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:19,403 [INFO] [SERVER] Sent: Timestamp=13910, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:20,419 [INFO] [SERVER] Sent: Timestamp=13911, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:21,435 [INFO] [SERVER] Sent: Timestamp=13912, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:22,436 [INFO] [SERVER] Sent: Timestamp=13913, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:23,450 [INFO] [SERVER] Sent: Timestamp=13914, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:24,466 [INFO] [SERVER] Sent: Timestamp=13915, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:25,483 [INFO] [SERVER] Sent: Timestamp=13916, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:26,499 [INFO] [SERVER] Sent: Timestamp=13917, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:27,510 [INFO] [SERVER] Sent: Timestamp=13918, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:28,527 [INFO] [SERVER] Sent: Timestamp=13919, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:29,542 [INFO] [SERVER] Sent: Timestamp=13920, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:30,558 [INFO] [SERVER] Sent: Timestamp=13921, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:31,572 [INFO] [SERVER] Sent: Timestamp=13922, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:32,590 [INFO] [SERVER] Sent: Timestamp=13923, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:33,606 [INFO] [SERVER] Sent: Timestamp=13924, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:34,621 [INFO] [SERVER] Sent: Timestamp=13925, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:35,637 [INFO] [SERVER] Sent: Timestamp=13926, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:36,655 [INFO] [SERVER] Sent: Timestamp=13927, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:37,668 [INFO] [SERVER] Sent: Timestamp=13928, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:38,684 [INFO] [SERVER] Sent: Timestamp=13929, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:39,699 [INFO] [SERVER] Sent: Timestamp=13930, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:40,700 [INFO] [SERVER] Sent: Timestamp=13931, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:41,716 [INFO] [SERVER] Sent: Timestamp=13932, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:42,730 [INFO] [SERVER] Sent: Timestamp=13933, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:43,744 [INFO] [SERVER] Sent: Timestamp=13934, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:44,761 [INFO] [SERVER] Sent: Timestamp=13935, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:45,775 [INFO] [SERVER] Sent: Timestamp=13936, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:46,791 [INFO] [SERVER] Sent: Timestamp=13937, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:47,802 [INFO] [SERVER] Sent: Timestamp=13938, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:48,812 [INFO] [SERVER] Sent: Timestamp=13939, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:49,826 [INFO] [SERVER] Sent: Timestamp=13940, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:50,840 [INFO] [SERVER] Sent: Timestamp=13941, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:51,856 [INFO] [SERVER] Sent: Timestamp=13942, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:52,873 [INFO] [SERVER] Sent: Timestamp=13943, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:53,887 [INFO] [SERVER] Sent: Timestamp=13944, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:54,900 [INFO] [SERVER] Sent: Timestamp=13945, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:55,915 [INFO] [SERVER] Sent: Timestamp=13946, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:56,931 [INFO] [SERVER] Sent: Timestamp=13947, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:57,946 [INFO] [SERVER] Sent: Timestamp=13948, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:58,961 [INFO] [SERVER] Sent: Timestamp=13949, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:22:59,975 [INFO] [SERVER] Sent: Timestamp=13950, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:00,989 [INFO] [SERVER] Sent: Timestamp=13951, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:02,006 [INFO] [SERVER] Sent: Timestamp=13952, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:03,021 [INFO] [SERVER] Sent: Timestamp=13953, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:04,028 [INFO] [SERVER] Sent: Timestamp=13954, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:05,043 [INFO] [SERVER] Sent: Timestamp=13955, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:06,058 [INFO] [SERVER] Sent: Timestamp=13956, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:07,073 [INFO] [SERVER] Sent: Timestamp=13957, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:08,086 [INFO] [SERVER] Sent: Timestamp=13958, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:09,096 [INFO] [SERVER] Sent: Timestamp=13959, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:10,106 [INFO] [SERVER] Sent: Timestamp=13960, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:11,118 [INFO] [SERVER] Sent: Timestamp=13961, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:12,118 [INFO] [SERVER] Sent: Timestamp=13962, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:13,132 [INFO] [SERVER] Sent: Timestamp=13963, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:14,150 [INFO] [SERVER] Sent: Timestamp=13964, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:15,163 [INFO] [SERVER] Sent: Timestamp=13965, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:16,181 [INFO] [SERVER] Sent: Timestamp=13966, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:17,195 [INFO] [SERVER] Sent: Timestamp=13967, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:18,212 [INFO] [SERVER] Sent: Timestamp=13968, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:19,227 [INFO] [SERVER] Sent: Timestamp=13969, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:20,239 [INFO] [SERVER] Sent: Timestamp=13970, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:21,253 [INFO] [SERVER] Sent: Timestamp=13971, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:22,266 [INFO] [SERVER] Sent: Timestamp=13972, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:23,278 [INFO] [SERVER] Sent: Timestamp=13973, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:24,280 [INFO] [SERVER] Sent: Timestamp=13974, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:25,296 [INFO] [SERVER] Sent: Timestamp=13975, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:26,310 [INFO] [SERVER] Sent: Timestamp=13976, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:27,326 [INFO] [SERVER] Sent: Timestamp=13977, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:28,339 [INFO] [SERVER] Sent: Timestamp=13978, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:29,355 [INFO] [SERVER] Sent: Timestamp=13979, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:30,365 [INFO] [SERVER] Sent: Timestamp=13980, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:31,380 [INFO] [SERVER] Sent: Timestamp=13981, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:32,398 [INFO] [SERVER] Sent: Timestamp=13982, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:33,414 [INFO] [SERVER] Sent: Timestamp=13983, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:34,429 [INFO] [SERVER] Sent: Timestamp=13984, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:35,444 [INFO] [SERVER] Sent: Timestamp=13985, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:36,461 [INFO] [SERVER] Sent: Timestamp=13986, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:37,463 [INFO] [SERVER] Sent: Timestamp=13987, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:38,479 [INFO] [SERVER] Sent: Timestamp=13988, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:39,493 [INFO] [SERVER] Sent: Timestamp=13989, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:40,510 [INFO] [SERVER] Sent: Timestamp=13990, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:41,524 [INFO] [SERVER] Sent: Timestamp=13991, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:42,525 [INFO] [SERVER] Sent: Timestamp=13992, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:43,543 [INFO] [SERVER] Sent: Timestamp=13993, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:44,557 [INFO] [SERVER] Sent: Timestamp=13994, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:45,571 [INFO] [SERVER] Sent: Timestamp=13995, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:46,579 [INFO] [SERVER] Sent: Timestamp=13996, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:47,594 [INFO] [SERVER] Sent: Timestamp=13997, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:48,611 [INFO] [SERVER] Sent: Timestamp=13998, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:49,627 [INFO] [SERVER] Sent: Timestamp=13999, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:50,639 [INFO] [SERVER] Sent: Timestamp=14000, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:51,654 [INFO] [SERVER] Sent: Timestamp=14001, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:52,670 [INFO] [SERVER] Sent: Timestamp=14002, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:53,686 [INFO] [SERVER] Sent: Timestamp=14003, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:54,700 [INFO] [SERVER] Sent: Timestamp=14004, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:55,710 [INFO] [SERVER] Sent: Timestamp=14005, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:56,716 [INFO] [SERVER] Sent: Timestamp=14006, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:57,718 [INFO] [SERVER] Sent: Timestamp=14007, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:58,735 [INFO] [SERVER] Sent: Timestamp=14008, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:23:59,736 [INFO] [SERVER] Sent: Timestamp=14009, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:00,750 [INFO] [SERVER] Sent: Timestamp=14010, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:01,763 [INFO] [SERVER] Sent: Timestamp=14011, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:02,778 [INFO] [SERVER] Sent: Timestamp=14012, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:03,792 [INFO] [SERVER] Sent: Timestamp=14013, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:04,796 [INFO] [SERVER] Sent: Timestamp=14014, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:05,809 [INFO] [SERVER] Sent: Timestamp=14015, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:06,824 [INFO] [SERVER] Sent: Timestamp=14016, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:07,840 [INFO] [SERVER] Sent: Timestamp=14017, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:08,857 [INFO] [SERVER] Sent: Timestamp=14018, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:09,871 [INFO] [SERVER] Sent: Timestamp=14019, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:10,882 [INFO] [SERVER] Sent: Timestamp=14020, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:11,896 [INFO] [SERVER] Sent: Timestamp=14021, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:12,912 [INFO] [SERVER] Sent: Timestamp=14022, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:13,929 [INFO] [SERVER] Sent: Timestamp=14023, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:14,944 [INFO] [SERVER] Sent: Timestamp=14024, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:15,959 [INFO] [SERVER] Sent: Timestamp=14025, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:16,973 [INFO] [SERVER] Sent: Timestamp=14026, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:17,986 [INFO] [SERVER] Sent: Timestamp=14027, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:19,000 [INFO] [SERVER] Sent: Timestamp=14028, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:20,016 [INFO] [SERVER] Sent: Timestamp=14029, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:21,030 [INFO] [SERVER] Sent: Timestamp=14030, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:22,046 [INFO] [SERVER] Sent: Timestamp=14031, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:23,058 [INFO] [SERVER] Sent: Timestamp=14032, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:24,071 [INFO] [SERVER] Sent: Timestamp=14033, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:25,088 [INFO] [SERVER] Sent: Timestamp=14034, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:26,102 [INFO] [SERVER] Sent: Timestamp=14035, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:27,118 [INFO] [SERVER] Sent: Timestamp=14036, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:28,134 [INFO] [SERVER] Sent: Timestamp=14037, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:29,150 [INFO] [SERVER] Sent: Timestamp=14038, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:30,165 [INFO] [SERVER] Sent: Timestamp=14039, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:31,169 [INFO] [SERVER] Sent: Timestamp=14040, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:32,174 [INFO] [SERVER] Sent: Timestamp=14041, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:33,176 [INFO] [SERVER] Sent: Timestamp=14042, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:34,194 [INFO] [SERVER] Sent: Timestamp=14043, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:35,209 [INFO] [SERVER] Sent: Timestamp=14044, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:36,217 [INFO] [SERVER] Sent: Timestamp=14045, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:37,228 [INFO] [SERVER] Sent: Timestamp=14046, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:38,234 [INFO] [SERVER] Sent: Timestamp=14047, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:39,243 [INFO] [SERVER] Sent: Timestamp=14048, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:40,255 [INFO] [SERVER] Sent: Timestamp=14049, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:41,259 [INFO] [SERVER] Sent: Timestamp=14050, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:42,265 [INFO] [SERVER] Sent: Timestamp=14051, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:43,267 [INFO] [SERVER] Sent: Timestamp=14052, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:44,284 [INFO] [SERVER] Sent: Timestamp=14053, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:45,300 [INFO] [SERVER] Sent: Timestamp=14054, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:46,314 [INFO] [SERVER] Sent: Timestamp=14055, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:47,331 [INFO] [SERVER] Sent: Timestamp=14056, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:48,347 [INFO] [SERVER] Sent: Timestamp=14057, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:49,365 [INFO] [SERVER] Sent: Timestamp=14058, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:50,380 [INFO] [SERVER] Sent: Timestamp=14059, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:51,381 [INFO] [SERVER] Sent: Timestamp=14060, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:52,395 [INFO] [SERVER] Sent: Timestamp=14061, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:53,412 [INFO] [SERVER] Sent: Timestamp=14062, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:54,427 [INFO] [SERVER] Sent: Timestamp=14063, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:55,442 [INFO] [SERVER] Sent: Timestamp=14064, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:56,453 [INFO] [SERVER] Sent: Timestamp=14065, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:57,470 [INFO] [SERVER] Sent: Timestamp=14066, Measurements=[20.0, 21.0, 22.0, 23.0]
2025-06-02 18:24:58,485 [INFO] [SERVER] Sent: Timestamp=14067, Measurements=[20.0, 21.0, 22.0, 23.0]
